url,address,avg_price,business_id,businesss_name,comment_counts,cuisine,five_starts_count,four_starts_count,lat,lng,one_start_count,region,shopEnvironment,shopService,shopTaste,starts_avg,three_starts_count,two_starts_count,...
http://www.dianping.com/shop/9059766,藏龙大道63号,42,9059766,"
段老幺川菜馆









添加分店
",21,川菜,3,7,30.42887,114.40828,3,江夏区,6.7,6.6,6.7,3,8,0,{}
http://www.dianping.com/shop/58646897,武汉东湖新技术开发区光谷大道106号当代国际花园总部基地6栋C座1层05室,21,58646897,"
派乐汉堡









添加分店
",21,西餐,3,7,30.46222,114.41867,1,江夏区,6.9,7.0,6.8,3,8,2,{}
http://www.dianping.com/shop/26209690,齐安大道新华大厦1楼,26,26209690,"
仟吉西饼(新洲店)
",71,面包甜点,53,13,30.83374,114.80394,1,新洲区,7.5,7.5,7.5,3,4,0,{}
http://www.dianping.com/shop/66927305,东吴大道888号东西湖中心广场一层,24,66927305,"
麦当劳(东西湖中心广场店)









添加分店
",11,小吃快餐,6,2,30.62351,114.13881,0,东西湖区,7.1,7.1,7.2,3,2,1,{}
http://www.dianping.com/shop/38866674,沌口经济开发区东风大道111号万达广场1号门C10商铺(龙发装饰对面),108,38866674,一盘火炙(经开万达店),108,韩国料理,70,20,30.50565,114.17281,4,汉阳区,7.0,7.4,7.3,3,13,1,{}
http://www.dianping.com/shop/569039,首义新村188号(国美旁),11,569039,皇冠蛋糕(阅马场店),408,面包甜点,253,73,30.53955,114.30715,3,武昌区,7.9,7.9,8.0,4,25,4,{}
http://www.dianping.com/shop/27285173,江堤街道太子湖北路观澜高尔夫公馆(东方高尔夫对面),25,27285173,鑫嘉道口味美食,4,湖北菜,2,2,30.50762,114.19415,0,蔡甸区,7.0,7.0,7.0,3,0,0,{}
http://www.dianping.com/shop/8859737,临江大道58-8号(近中华路码头),225,8859737,红鼎豆捞(临江大道店),405,火锅,291,83,30.55404,114.29812,5,武昌区,9.2,9.1,9.0,5,18,8,{}
http://www.dianping.com/shop/4698284,光谷世界城加州阳光1号楼1楼C0110103号(近西班牙风情街),13,4698284,"
摩娅咖啡(加州阳光店)
",201,咖啡厅,124,61,30.50419,114.40414,1,洪山区,7.4,7.6,7.6,3,14,1,{}
http://www.dianping.com/shop/21647388,欢乐大道老年公寓旁,86,21647388,鱼头泡饭,397,湖北菜,149,130,30.58019,114.36502,36,武昌区,7.3,7.0,8.2,4,63,19,{}
http://www.dianping.com/shop/17620584,关山大道519号光谷天地店(靠近老五烧烤),24,17620584,榴莲一品,199,面包甜点,109,63,30.47659,114.41060,5,洪山区,7.6,7.7,7.7,4,18,4,{}
http://www.dianping.com/shop/67309869,联投广场万汇,66,67309869,"
佐客牛排
",20,西餐,11,3,30.37372,114.32078,5,江夏区,7.5,7.4,7.3,3,0,1,{}
http://www.dianping.com/shop/24646578,中北路109号凯德1818广场负一楼13-15号,36,24646578,阿香米线(凯德1818店),405,小吃快餐,184,127,30.55362,114.34031,16,武昌区,7.5,7.4,7.6,3,69,9,{}
http://www.dianping.com/shop/37764599,光谷步行街意大利风情街5号楼5楼,50,37764599,俏鲜生自助火锅餐厅(光谷意大利店),196,火锅,113,54,30.50190,114.40754,7,洪山区,8.0,7.9,7.9,4,13,9,{}
http://www.dianping.com/shop/19420913,武昌南湖路壕沟村59号,67,19420913,荷清水香农家菜馆(南湖大道店),200,湖北菜,49,82,30.48051,114.33574,13,洪山区,7.3,7.1,7.4,3,26,9,{}
http://www.dianping.com/shop/17931181,东湖生态旅游风景区欢乐大道166号华侨城OCT商业街（纯水岸东湖）(武汉欢乐谷),55,17931181,漫咖啡(欢乐谷店),402,咖啡厅,221,119,30.58909,114.38321,14,武昌区,8.9,7.4,8.0,4,37,11,{}
http://www.dianping.com/shop/76318110,临嶂大道142号柬埔寨斜对面,58,76318110,"
沸腾地带升降火锅韩式烤肉自助餐









添加分店
",4,自助餐,4,0,30.57229,114.02861,0,蔡甸区,7.8,7.8,7.6,4,0,0,{}
http://www.dianping.com/shop/27306005,百瑞景商业街6栋101号,55,27306005,米字旁年糕火锅(百瑞景店),399,火锅,198,125,30.52165,114.33492,14,武昌区,8.3,8.5,7.6,4,51,11,{}
http://www.dianping.com/shop/19495280,武珞路珞狮北路新世界百货旁(街道口新世界百货沿珞狮路往北200米),15,19495280,老北京炸酱面,198,小吃快餐,92,52,30.52868,114.35459,9,洪山区,7.2,7.3,7.2,3,30,15,{}
http://www.dianping.com/shop/22670435,武珞路街道口未来公馆(陆军总医院斜对面),22,22670435,华莱士(街道口未来公馆店),199,小吃快餐,126,48,30.52819,114.34646,5,洪山区,7.6,7.6,7.6,3,17,3,{}
http://www.dianping.com/shop/6425563,中北路126号锦绣江南1组9-7号,29,6425563,"
紫燕百味鸡(锦绣店)
",404,卤味,306,74,30.56564,114.35628,2,武昌区,8.4,8.4,8.6,4,16,6,{}
http://www.dianping.com/shop/18274453,青凌街青润7号楼附8号,18,18274453,紫燕百味鸡(张家湾店),202,卤味,163,27,30.48809,114.28190,2,洪山区,8.1,8.0,8.3,4,8,2,{}
http://www.dianping.com/shop/20656586,徐东大街群星城广场一楼,21,20656586,麦当劳(福星惠誉群星城店),401,小吃快餐,166,136,30.58423,114.35012,14,武昌区,7.7,7.5,7.4,3,71,14,{}
http://www.dianping.com/shop/17615819,友谊大道福客茂二楼,66,17615819,朝天门火锅餐厅(福客茂店),402,火锅,185,115,30.58678,114.34077,30,武昌区,7.5,7.4,7.6,3,58,14,{}
http://www.dianping.com/shop/3673894,中北路54号1楼4号,20,3673894,皇冠蛋糕(中北路店),391,面包甜点,270,82,30.55000,114.34013,1,武昌区,8.6,8.4,8.6,4,32,6,{}
http://www.dianping.com/shop/27538012,中北路凯德广场1818B1层34号,13,27538012,爱么泡芙(凯德1818店),393,面包甜点,251,103,30.55251,114.33982,5,武昌区,8.3,8.4,8.4,4,30,4,{}
http://www.dianping.com/shop/18239240,卓豹路交通职业学院后门旁，跟大唐商务酒店同一栋楼一层,12,18239240,华莱士(卓豹路店),200,小吃快餐,124,45,30.50893,114.37417,3,洪山区,7.4,7.4,7.5,3,20,8,{}
http://www.dianping.com/shop/65479977,关山大道光谷天地软件园路与关山大道交界处,38,65479977,幸福的紫菜包饭(光谷软件园店),201,韩国料理,97,46,30.47342,114.40882,20,洪山区,7.5,7.5,7.1,3,31,7,{}
http://www.dianping.com/shop/15116793,弘志街(近新民政局),11,15116793,大牛特色牛肉粉面馆,20,小吃快餐,4,5,30.36442,114.32411,0,江夏区,6.6,6.8,6.5,3,7,4,{}
http://www.dianping.com/shop/19582460,凤凰花园商业街一期45(百佳门诊对面),15,19582460,美人美麻辣香锅,20,川菜,11,5,30.43841,114.42438,0,江夏区,7.2,7.3,7.3,3,3,1,{}
http://www.dianping.com/shop/5677647,民族大道158号光谷时间广场1楼,21,5677647,廖记棒棒鸡(当代店),197,小吃快餐,145,37,30.49585,114.39709,1,洪山区,7.9,7.8,8.0,4,10,4,{}
http://www.dianping.com/shop/18030470,平安路富安街交汇处南湖名都商业B区(歌酷KTV一楼),60,18030470,张厨口味馆(南湖三分店),201,湖北菜,79,57,30.50052,114.31952,15,洪山区,7.1,7.0,7.1,3,42,8,{}
http://www.dianping.com/shop/22925037,杨桥湖大道13号阳光时尚商业街D区3楼(湖北经济学院对面),40,22925037,"
兴客烧烤吧
",21,烧烤,15,3,30.41753,114.42704,2,江夏区,7.4,7.4,7.3,3,1,0,{}
http://www.dianping.com/shop/5502570,高新六路复江道中百仓储3楼,56,5502570,简朴寨(中百店),21,湖北菜,6,6,30.34822,114.31384,2,江夏区,6.8,6.8,6.9,3,4,3,{}
http://www.dianping.com/shop/69520895,江夏大道九全嘉国际广场4楼,64,69520895,唐记煌砂锅串串,20,火锅,7,9,30.35885,114.32989,2,江夏区,7.2,6.7,7.1,3,2,0,{}
http://www.dianping.com/shop/69521047,江夏大道与北华街交汇处九全嘉国际广场四楼出观光电梯向左10米即到,47,69521047,77回旋自助火锅,21,火锅,6,9,30.35885,114.32941,2,江夏区,7.3,7.3,7.1,3,2,2,{}
http://www.dianping.com/shop/585284,江夏大道华工科技园内,84,585284,荷田会所,21,其他,9,4,30.44846,448460000,2,江夏区,7.3,7.0,6.9,3,4,0,{}
http://www.dianping.com/shop/20779941,纸坊街东方北路30号(马山路),42,20779941,"
Dream",21,咖啡厅,18,0,30.36325,114.32723,0,江夏区,7.3,7.3,7.3,3,3,0,{}
http://www.dianping.com/shop/27123039,水果湖汉街中央文化旅游区K3地块1.2幢1-2层9号(汉街总部国际A座与B座之间),43,27123039,DEAR,401,咖啡厅,247,129,30.55477,114.34359,0,武昌区,9.1,9.0,8.6,4,23,2,{}
http://www.dianping.com/shop/26206519,中山大道与武胜路交叉口凯德广场7楼(海底捞楼上),52,26206519,俏贝拉餐厅,184,日本料理,84,50,30.56885,114.26621,10,硚口区,7.4,7.6,7.1,3,27,13,{}
http://www.dianping.com/shop/72355493,武胜路凯德广场7楼金逸影城旁,85,72355493,西域新疆美食(凯德店),179,其他,127,23,30.56879,114.26717,12,硚口区,8.9,8.7,7.7,4,6,11,{}
http://www.dianping.com/shop/5999511,解放大道1091号(近同济医院体育馆站),9,5999511,COCO都可茶饮(同济医院店),176,面包甜点,95,48,30.57794,114.25915,5,硚口区,7.4,7.2,7.3,3,22,6,{}
http://www.dianping.com/shop/23918289,七雄路33号立方城后,25,23918289,一粥一饭,11,小吃快餐,7,0,30.61594,114.12888,1,东西湖区,7.0,6.9,6.8,3,3,0,{}
http://www.dianping.com/shop/20733453,吴祁路61号,17,20733453,如意馄饨(吴家山二中店),11,小吃快餐,9,2,30.62566,114.14237,0,东西湖区,7.2,7.4,7.2,3,0,0,{}
http://www.dianping.com/shop/9050772,五环大道环山路特238号(新华书店旁),28,9050772,中奥迎山酒店,11,湖北菜,7,0,30.62690,114.13705,1,东西湖区,7.0,7.0,7.0,3,3,0,{}
http://www.dianping.com/shop/9050656,田园街145号,18,9050656,新农毛大林牛肉,11,小吃快餐,3,3,30.62076,114.13831,2,东西湖区,7.0,7.0,7.2,3,3,0,{}
http://www.dianping.com/shop/33567663,金银潭地铁站B出口2楼,19,33567663,魔锅坊麻辣香锅,11,川菜,3,2,30.65006,114.24275,0,东西湖区,7.0,7.3,7.1,3,6,0,{}
http://www.dianping.com/shop/3692302,解放大道667号滨江阁大酒店内(汉西路交口),122,3692302,新海景(太平洋店),184,湖北菜,66,59,30.57659,114.23876,11,硚口区,7.6,7.4,7.3,3,36,12,{}
http://www.dianping.com/shop/14749375,解放大道66号融侨锦城福源街25栋2楼(农业银行旁仟吉西饼楼上),92,14749375,重庆朝天门火锅(古田三路店),181,火锅,105,40,30.59470,114.20154,16,硚口区,7.2,7.4,7.0,3,17,3,{}
http://www.dianping.com/shop/2605612,航空路同济医学院同沁园食堂二楼(近同济超市),36,2605612,枕泉轩,176,小吃快餐,99,45,30.58176,581761499,3,硚口区,7.5,7.3,7.5,3,20,3,{}
http://www.dianping.com/shop/14699393,中山大道238号武胜路江汉一桥上桥处凯德广场7层(金逸影城旁),16,14699393,缤果bingo(凯德广场店),185,面包甜点,109,46,30.56906,114.26772,2,硚口区,7.9,8.0,7.8,4,23,5,{}
http://www.dianping.com/shop/32333324,海林广场B座,25,32333324,真食汇成都小吃,11,川菜,4,3,30.62246,114.14478,2,东西湖区,7.3,7.1,7.0,3,2,0,{}
http://www.dianping.com/shop/2505163,东吴大道五支沟(近工商银行),43,2505163,老地方酒店,11,湖北菜,2,1,30.62365,114.13601,0,东西湖区,6.8,6.8,6.9,3,5,0,{}
http://www.dianping.com/shop/68261344,古田四路199号,16,68261344,华莱士(长丰双墩店),176,西餐,118,34,30.60619,114.21846,3,硚口区,8.0,8.0,7.9,4,18,3,{}
http://www.dianping.com/shop/17338434,新湾五路213号(阳光新苑小区对面),16,17338434,黑龙江饺子馆(江汉区),11,小吃快餐,7,1,30.63323,114.25287,0,东西湖区,6.9,7.0,7.0,3,3,0,{}
http://www.dianping.com/shop/548928,汉口沿河大道388号宗关水厂,45,548928,江胖子猪弯弯火锅(水厂店),176,火锅,12,21,30.57504,114.22359,12,硚口区,5.8,6.2,7.0,3,23,11,{}
http://www.dianping.com/shop/48305025,长丰街道武汉英特宜家购物中心,39,48305025,糖果大师,185,小吃快餐,144,25,30.61768,114.16732,4,硚口区,7.8,7.7,7.7,4,11,1,{}
http://www.dianping.com/shop/22892890,球场路44-7号华原商厦2层,74,22892890,"
墨阁新派格调火锅
",193,火锅,125,45,30.59927,114.29303,4,江岸区,8.5,8.0,8.2,4,17,2,{}
http://www.dianping.com/shop/22824070,吴家山四明路梦佳社区服务站对面,95,22824070,吴家山虾庄,11,小吃快餐,11,0,30.63187,114.13998,0,东西湖区,7.1,7.1,7.1,3,0,0,{}
http://www.dianping.com/shop/28637507,沿河大道星汇维港购物中心3楼(轨道交通一号线桥口路站),83,28637507,竹町寿司(星汇维港店),179,日本料理,103,51,30.56812,114.24978,2,硚口区,8.5,8.4,8.4,4,20,3,{}
http://www.dianping.com/shop/80324055,奥山世纪城3楼电影院旁,12,80324055,哈米泡芙(奥山店),10,面包甜点,9,0,30.61712,114.36393,0,青山区,7.5,7.7,7.4,3,1,0,{}
http://www.dianping.com/shop/67066285,六顺路349号,20,67066285,"
必恋食尚秘制猪蹄(吴家山六顺路店)









添加分店
",11,小吃快餐,10,1,30.62323,114.13271,0,东西湖区,7.6,7.6,7.6,3,0,0,{}
http://www.dianping.com/shop/9081191,徐东大街沙湖路福星惠誉国际城商业街(巴士汽车站斜对面),124,9081191,靓靓蒸虾(沙湖旗舰店),5876,小吃快餐,3931,1443,30.57948,114.35175,74,武昌区,8.6,8.6,8.9,4,366,62,{}
http://www.dianping.com/shop/56782405,云梦街244号,49,56782405,"
恒大冰泉王老吉(长江日报新洲提货点)









其它32家分店
",1,面包甜点,0,1,30.83123,114.80707,0,新洲区,6.9,6.9,6.9,3,0,0,{}
http://www.dianping.com/shop/23925402,邾城街文昌大道153号,27,23925402,"
非常食客(新洲happy店)
",70,小吃快餐,63,4,30.83638,114.81265,1,新洲区,7.6,7.6,7.6,3,2,0,{}
http://www.dianping.com/shop/38370376,凤凰路1号中核世纪广场4楼(华夏影院旁),15,38370376,"
优品屋(中核店)
",8,面包甜点,4,2,30.56414,114.05878,1,蔡甸区,6.9,6.9,6.9,3,0,1,{}
http://www.dianping.com/shop/43385002,黄陂大道387号黄陂广场2层,27,43385002,"
麻辣小屋(黄陂广场店)
",12,小吃快餐,9,2,30.87944,114.37607,0,黄陂区,7.1,7.1,7.1,3,1,0,{}
http://www.dianping.com/shop/5526337,经济技术开发区东风大道金色港湾4期C区1楼1号,16,5526337,"
紫燕百味鸡(沌口金色港湾店)
",462,卤味,342,94,30.51942,114.18150,3,蔡甸区,8.5,8.5,8.6,4,18,5,{}
http://www.dianping.com/shop/21738056,欢乐大道196号华侨城欢乐广场商业街,68,21738056,必胜客(欢乐谷店),575,西餐,528,14,30.59461,114.39569,13,洪山区,9.0,9.0,9.0,5,14,6,{}
http://www.dianping.com/shop/549614,汉阳大道78号(汉阳公园旁),74,549614,乐福园酒楼(钟家村店),460,湖北菜,180,129,30.55003,114.26988,36,汉阳区,7.3,7.0,7.3,3,75,12,{}
http://www.dianping.com/shop/24965002,汉阳大街416号,44,24965002,"
良品铺子(蔡甸一店)
",9,小吃快餐,7,1,30.58357,114.02624,0,蔡甸区,7.4,7.3,7.4,3,1,0,{}
http://www.dianping.com/shop/66137918,全力二路武汉商学院北区(学生服务中心正大门),11,66137918,"
3Q印超鸡(商学院店)









添加分店
",8,小吃快餐,4,4,30.46084,114.08968,0,蔡甸区,7.1,7.1,7.3,3,0,0,{}
http://www.dianping.com/shop/22282198,杨桥湖大道金鹰美食城二楼,35,22282198,老地方有情餐厅,15,湖北菜,10,3,30.42058,114.42995,0,江夏区,7.2,7.2,7.4,3,2,0,{}
http://www.dianping.com/shop/24069986,后湖街道星悦城商铺,43,24069986,红砖房子私房菜,10,私房菜,4,3,30.63792,114.27187,1,东西湖区,7.0,7.1,7.3,3,0,2,{}
http://www.dianping.com/shop/45358835,徐东新世界百货美食城负一楼,25,45358835,喜洋洋串串吧,10,火锅,4,4,30.58850,114.34582,0,青山区,0.0,0.0,0.0,0,1,1,{}
http://www.dianping.com/shop/6323247,水果湖汉街1号3-5楼(近麦当劳),72,6323247,稻香海鲜火锅酒家(汉街店),12753,粤菜,7279,3641,30.55399,114.34603,314,武昌区,8.9,8.2,8.7,4,1243,276,{}
http://www.dianping.com/shop/549233,解放路司门口自由路内,27,549233,户部巷小吃一条街,5571,小吃快餐,1094,1452,30.54770,114.29933,116,武昌区,6.1,6.4,7.1,3,1275,284,{}
http://www.dianping.com/shop/26990863,大学园路南泥湾车站旁,30,26990863,扎根农村土菜馆,15,其他,9,4,30.44134,114.38649,2,江夏区,7.0,7.1,6.9,3,0,0,{}
http://www.dianping.com/shop/75149031,八大家建吾公馆旁,40,75149031,老成都巴蜀馆串串,10,火锅,7,1,30.63337,114.39153,0,青山区,7.7,7.6,7.6,3,0,2,{}
http://www.dianping.com/shop/18065390,地大西门学府华庭2号楼(武汉工程学院西门),43,18065390,金苹果蛋糕(地大店),15,面包甜点,11,2,30.34799,114.33041,1,江夏区,7.4,7.4,7.4,3,1,0,{}
http://www.dianping.com/shop/68159397,建设二路,22,68159397,冰雪怪,10,面包甜点,3,3,30.62698,114.37728,0,青山区,7.2,7.2,6.9,3,4,0,{}
http://www.dianping.com/shop/21034862,阳逻武商量贩旁,16,21034862,华莱士(阳逻武商店),137,小吃快餐,111,13,30.66938,114.57459,2,新洲区,7.7,7.7,7.6,3,10,1,{}
http://www.dianping.com/shop/79603652,中山大道238号（凯德广场•武胜）B1层27B号,16,79603652,四云奶盖贡茶（漾漾好）武胜凯德店,178,面包甜点,71,70,30.56870,114.26706,9,硚口区,7.1,7.2,7.3,0,25,3,{}
http://www.dianping.com/shop/6016625,徐东大街18号销品茂3楼,58,6016625,半秋山西餐厅(销品茂店),6760,西餐,4232,1744,30.58894,114.34366,114,武昌区,0.0,0.0,0.0,0,553,117,{}
http://www.dianping.com/shop/5532297,中南路11号中南商业广场8楼10号,62,5532297,半秋山西餐厅(中广店),4809,西餐,2923,1264,30.53636,114.33175,102,武昌区,8.9,8.3,8.7,4,422,98,{}
http://www.dianping.com/shop/13764088,中南路天紫广场B座3F(中南路地铁站B、C1出口),85,13764088,小糖人欢乐火锅(中南店),5490,火锅,4306,946,30.53781,114.33242,24,武昌区,9.1,9.3,9.2,5,185,29,{}
http://www.dianping.com/shop/549015,中北路252号普提金商务中心B座1-2F(近中北路),67,549015,老房子春江花月民风酒楼,4689,川菜,2400,1087,30.57463,114.36038,70,武昌区,8.3,7.9,8.2,4,376,69,{}
http://www.dianping.com/shop/23195460,古驿道166号(国税局左侧50米),10,23195460,汤王羊肉粉(古驿道店),22,小吃快餐,16,5,30.35588,114.31962,0,江夏区,7.3,7.3,7.4,3,1,0,{}
http://www.dianping.com/shop/69464642,北华街九全嘉国际广场负1楼(北华街北),31,69464642,良缘成都烤鱼,14,川菜,9,3,30.35872,114.32953,1,江夏区,7.3,7.3,7.4,3,1,0,{}
http://www.dianping.com/shop/19690845,珞瑜路35号珞珈创意体验城8层8F011(地铁2号线街道口C出口),56,19690845,绿茶(武汉一店),6018,江浙菜,2948,1709,30.52634,114.35556,378,武昌区,8.1,7.4,7.5,3,733,250,{}
http://www.dianping.com/shop/14735603,友谊大道杨春湖小区西门对面(近杨春湖景苑西门),38,14735603,"
土家吊锅寨(青山店)
",10,火锅,5,4,30.62039,114.41324,1,青山区,7.2,7.2,7.2,3,0,0,{}
http://www.dianping.com/shop/68137181,北华街公园仕家3号铺,39,68137181,夏国祥夏记怪味牛骨头,15,湖北菜,7,6,30.35795,114.32510,0,江夏区,7.5,7.4,7.5,3,2,0,{}
http://www.dianping.com/shop/67822850,红钢城城建设七路青扬十街西区商铺8栋2-23室,26,67822850,F.T,10,咖啡厅,9,1,30.63862,114.39965,0,青山区,7.7,7.7,7.7,4,0,0,{}
http://www.dianping.com/shop/8342834,徐东大街18号销品茂4层,58,8342834,荷花亭融合餐厅(销品茂店),5033,湖北菜,2885,1380,30.58894,588940800,99,武昌区,8.8,8.5,8.6,4,529,140,{}
http://www.dianping.com/shop/14152431,沙湖大道18号万达广场4楼,53,14152431,外婆家(万达广场店),6512,江浙菜,3550,1527,30.55578,114.33811,374,武昌区,8.0,7.6,7.6,4,786,275,{}
http://www.dianping.com/shop/23910485,中北路楚河汉街地铁D出口旁(凯德1818七楼),69,23910485,眉州东坡(凯德1818店),4348,川菜,2136,1399,30.55339,114.34055,130,武昌区,8.5,8.1,8.2,4,535,148,{}
http://www.dianping.com/shop/68940045,光谷梁子湖大道特1号梁子湖北岸龙湾半岛,82,68940045,梁子湖龙湾度假村(自助烧烤),14,烧烤,7,4,30.24203,114.45972,1,江夏区,6.9,6.8,7.0,3,1,1,{}
http://www.dianping.com/shop/24078618,中北路楚河汉街D出口凯德1818六楼,64,24078618,南京大牌档(凯德1818店),4403,江浙菜,2187,1410,30.55332,114.34029,123,武昌区,8.9,8.5,8.2,4,582,101,{}
http://www.dianping.com/shop/2671234,工业一路15附7号,7,2671234,青山区31街餐馆,10,小吃快餐,3,4,30.62791,114.39177,0,青山区,6.8,6.9,7.4,3,2,0,{}
http://www.dianping.com/shop/5378727,中央文化区商业步行街J2区J2-4-23号(近中北路 地铁4号线楚河汉街站B出口),56,5378727,秀玉红茶坊(汉街店),4628,粤菜,2881,1112,30.55519,114.34385,112,武昌区,8.8,8.9,8.5,4,423,100,{}
http://www.dianping.com/shop/568991,赫山路十里华府西北角底商,7,568991,"
新农牛肉面(十里铺村店)









其它7家分店
",31,小吃快餐,2,4,30.56184,114.22035,0,汉阳区,6.3,6.4,6.9,3,3,0,{}
http://www.dianping.com/shop/18048414,雅安街243号(南湖新大地家园对面),38,18048414,"
民生烤虾(南湖店)
",195,烧烤,121,45,14.31856,114.31856,3,洪山区,7.7,8.3,8.1,4,22,4,{}
http://www.dianping.com/shop/66765832,东风大道111号万达广场万达金街,79,66765832,疯狂烤肉城烤肉火锅(万达广场店),32,自助餐,15,9,30.50662,114.17408,5,汉阳区,7.0,7.2,6.8,3,1,2,{}
http://www.dianping.com/shop/5615562,神龙大道13号佳和馨居商业街19-04号(东风阳光城旁),54,5615562,长寿村韩式烧烤,32,韩国料理,19,5,30.50023,114.15561,7,汉阳区,7.1,7.1,7.3,3,1,0,{}
http://www.dianping.com/shop/21778526,杨桥湖大道13号阳光时尚商圈D区1109号,14,21778526,豪大大鸡排,15,小吃快餐,6,2,30.41747,114.42706,0,江夏区,7.0,7.0,7.0,3,7,0,{}
http://www.dianping.com/shop/57275262,拦江路231号新风旅馆隔壁,38,57275262,"
蹄花大王(腰路堤店)









添加分店
",32,小吃快餐,13,12,30.54134,114.26399,3,汉阳区,7.3,7.4,7.4,3,3,1,{}
http://www.dianping.com/shop/24645496,中北路凯德1818广场4楼,72,24645496,楼兰新疆主题餐厅(凯德广场店),6776,其他,3667,2243,30.55274,114.34048,125,武昌区,8.7,8.4,8.6,4,614,127,{}
http://www.dianping.com/shop/4283384,宁康路58号15栋附1(近车城北路),91,4283384,富士山日本料理,31,日本料理,11,8,30.49890,114.16678,1,汉阳区,7.3,7.5,7.5,3,11,0,{}
http://www.dianping.com/shop/50547267,鹦鹉大道与拦江路交叉口东南角鹦鹉风情镇,49,50547267,老乡长(汉阳旗舰店),32,湖北菜,11,5,30.54200,114.26671,6,汉阳区,6.8,6.7,6.7,3,5,5,{}
http://www.dianping.com/shop/6840658,武珞路628号亚贸广场5楼,61,6840658,半秋山西餐厅(亚贸店),4730,西餐,2816,1292,30.52911,114.34293,99,武昌区,9.0,8.5,8.6,4,424,99,{}
http://www.dianping.com/shop/67005639,罗七路金龙花园三期底商铺,74,67005639,"
重庆徐生泰火锅
",31,火锅,14,7,30.55990,114.22845,2,汉阳区,7.6,7.5,7.7,3,6,2,{}
http://www.dianping.com/shop/5603786,经济技术开发区万达经开广场东侧一、二层(近三角湖),22,5603786,肯德基(经开万达广场店),70,小吃快餐,29,14,30.50783,114.17402,3,蔡甸区,7.2,7.1,7.1,3,18,6,{}
http://www.dianping.com/shop/76665046,盘龙城经济开发区巨龙大道F阳光城商铺,65,76665046,老街烧烤(盘龙城f阳光城店),4,烧烤,3,0,30.70248,114.29007,0,黄陂区,7.6,7.4,7.2,3,0,1,{}
http://www.dianping.com/shop/21091213,文正街100附6号(福康大药房楼上),22,21091213,"
if.如果咖啡(if.coffee)
",59,咖啡厅,46,9,30.58371,114.02676,0,蔡甸区,7.7,7.7,7.6,3,3,1,{}
http://www.dianping.com/shop/57293652,江城大道388号永旺梦乐城3层,24,57293652,麦当劳(永旺梦乐城店),31,小吃快餐,5,11,30.50494,114.20636,4,汉阳区,7.2,6.9,7.0,3,8,3,{}
http://www.dianping.com/shop/5232015,沌阳大道404号附13号(近李二鲜鱼村),30,5232015,何记鳝鱼面馆(沌阳大道店),60,小吃快餐,27,22,30.49161,114.15448,2,蔡甸区,7.1,7.3,7.4,3,8,1,{}
http://www.dianping.com/shop/45578775,杨桥湖大道湖北经济学院对面金鹰乐活城2楼,37,45578775,巴巴爸爸烤肉(湖经店),22,自助餐,9,4,30.42056,114.43016,0,江夏区,7.3,7.4,7.3,3,7,2,{}
http://www.dianping.com/shop/66655023,马沧湖路美好范米粒202栋首层3号铺,34,66655023,"
加比客披萨









添加分店
",33,西餐,21,11,30.54953,114.25001,1,汉阳区,7.7,7.8,7.8,4,0,0,{}
http://www.dianping.com/shop/10661867,纸坊复江道鸿基综合楼一层,13,10661867,罗莎蛋糕(江夏一店),15,面包甜点,10,3,30.35375,114.31385,0,江夏区,7.2,7.2,7.2,3,2,0,{}
http://www.dianping.com/shop/15092982,体育馆旁边,44,15092982,良品铺子(江夏六店),22,小吃快餐,16,2,30.35194,351948242,2,江夏区,7.0,7.0,7.0,3,1,1,{}
http://www.dianping.com/shop/57245597,经济技术开发区江城大道388号永旺梦乐城武汉经开店一层A172号,35,57245597,"
星巴克(经开永旺梦乐城店)









其它38家分店
",58,咖啡厅,18,23,30.50316,114.20613,7,蔡甸区,7.5,7.2,7.3,3,9,1,{}
http://www.dianping.com/shop/21281843,湖北经济学院对面商业街(宏大电影院往前直走100米),15,21281843,曹记鱼汤泡饭,22,火锅,13,6,30.42152,114.42908,0,江夏区,7.3,7.4,7.3,3,3,0,{}
http://www.dianping.com/shop/17885984,阳光大道中段7号(兰州拉面对面),11,17885984,如意馄饨(纺织大学阳光校区店),21,小吃快餐,15,4,30.37267,114.33954,0,江夏区,7.3,7.3,7.2,3,2,0,{}
http://www.dianping.com/shop/24309187,宁康路湘隆时代广场69号(开发区张芝先西医内科诊所旁),16,24309187,五谷渔粉(宁康园店),59,小吃快餐,33,17,30.49598,114.16761,2,蔡甸区,7.0,7.1,7.3,3,6,1,{}
http://www.dianping.com/shop/63298150,东湖高新技术开发区高新四路1号武汉万科魅力之城七区B2单元1层B04号,21,63298150,廖记棒棒鸡(魅力之城店),22,卤味,12,6,30.44827,114.43803,4,江夏区,7.4,6.8,7.5,3,0,0,{}
http://www.dianping.com/shop/3628114,宁康路58号湘隆时代广场A区4栋20号(体育中心最近的商家元祖旁边),48,3628114,麻麻鱼府(宁康路店),69,川菜,23,16,30.49763,114.16922,5,蔡甸区,6.7,6.7,6.9,3,15,10,{}
http://www.dianping.com/shop/61372713,阳逻阳光购物中心一楼,18,61372713,"
华莱士(阳逻阳光店)









添加分店
",405,小吃快餐,281,61,30.66115,114.56701,11,新洲区,7.8,7.8,7.7,4,43,9,{}
